Unnamed: 0,order_id,first_name,last_name,email,total_amt,items_cnt,category,item_name,price
9996,295465.0,Pierre,Kowalski,PierreKowalski@outlook.biz,66.0,4.0,mechanism,fuzzy mechanism warmer,16.5
9997,,H,Liu,HLiu@gmail.edu,,,,,
9998,397400.0,R,Huang,R_Huang1996@outlook.com,0.0,4.0,instrument,glossy instrument how-to-manual,0.0
9999,205740.0,Mia,Castillo,MiaCastillo1963@inbox.com,0.0,2.0,dongle,rechargable dongle how-to-manual,0.0
10000,24788.0,Bekim,Varga,BekimVarga1990@outlook.edu,31.5,7.0,widget,organic widget,4.5
10001,67305.0,Ji-woo,Lewis,Ji-woo_Lewis1954@gmail.com,7.92,6.0,widget,miniature widget refill,1.32
10002,317050.0,Sonya,Diaz,SonyaDiaz@gmail.com,480.0,4.0,apparatus,extra-strength apparatus charger,120.0
10003,245066.0,Grace,Alami,Grace_Alami@earthlink.info,78.0,4.0,mechanism,rechargable mechanism,19.5
10004,,D,Watanabe,DWatanabe@inbox.org,,,,,
10005,,Robot,Silva,Robot_Silva@gmail.com,,,,,
10006,33703.0,Arata,Hassan,ArataHassan@yahoo.info,60.0,3.0,tool,tool refill,20.0
10007,305796.0,Victoria,Brown,VictoriaBrown2001@mail.net,8.1,1.0,mechanism,analog mechanism carrying_case,8.1
10008,,V,Robotson,V_Robotson1989@gmail.com,,,,,
10009,295783.0,Sora,Kim,SoraKim1971@yahoo.com,6750.0,3.0,apparatus,industrial-strength apparatus storage_unit,2250.0
10010,,O,Agarwal,OAgarwal@outlook.com,,,,,
10011,,Jonas,Robotson,Jonas_Robotson@gmail.com,,,,,
10012,41973.0,Valentina,Huang,ValentinaHuang1998@gmail.info,120.0,3.0,device,device refill,40.0
10013,290167.0,Isabella,Agarwal,IsabellaAgarwal@outlook.biz,145.2,3.0,instrument,prize-winning instrument,48.4
10014,263230.0,R,Davis,RDavis@earthlink.com,88.0,4.0,instrument,instrument opener,22.0
10015,185509.0,Nathan,Phillips,NathanPhillips@gmail.edu,32.4,18.0,widget,widget carrying_case,1.8
10016,,A,Kruger,A_Kruger@yahoo.com,,,,,
10017,,Jack,Miller,Jack_Miller@mail.com,,,,,
10018,367082.0,S,Petrov,S_Petrov@gmail.com,18.0,1.0,device,analog device wrapper,18.0
10019,,Maryam,Janssens,MaryamJanssens@outlook.net,,,,,
10020,369741.0,Seo-yun,Horvat,Seo-yun_Horvat@gmail.com,88.0,2.0,instrument,matte instrument refill,44.0
10021,337779.0,Juan,Powell,Juan_Powell1958@gmail.org,49.5,3.0,mechanism,fuzzy mechanism warmer,16.5
10022,227773.0,Alonso,Brown,Alonso_Brown1971@gmail.edu,69.42,3.0,gadget,reflective gadget charger,23.14
10023,,H,Nielsen,H_Nielsen@mail.biz,,,,,
10024,157715.0,R,Chen,RChen@inbox.com,80.1,2.0,gadget,analog gadget opener,40.05
10025,339087.0,S,Zhou,S_Zhou@mail.info,400.0,4.0,device,extra-strength device,100.0
10026,172186.0,Ruth,Amin,Ruth_Amin@gmail.org,32.5,1.0,tool,rechargable tool,32.5
10027,350806.0,Mohamed,Liu,MohamedLiu1999@earthlink.com,183.04,4.0,instrument,reflective instrument refill,45.76
10028,142553.0,A,Kruger,AKruger1992@yahoo.net,66.0,4.0,mechanism,mechanism warmer,16.5
10029,353442.0,Sofia,Evans,SofiaEvans1953@gmail.info,1250.0,4.0,contraption,matte contraption,312.5
10030,,Elizabeth,Ng,Elizabeth_Ng1950@gmail.com,,,,,
10031,309067.0,Jennifer,Murphy,Jennifer_Murphy@yahoo.org,60.0,3.0,module,fuzzy module charger,20.0
10032,,Nalah,Varghese,NalahVarghese1953@mail.com,,,,,
10033,125636.0,Jonas,Robotson,JonasRobotson@yahoo.com,88.0,4.0,instrument,instrument opener,22.0
10034,221021.0,Valentina,Silva,ValentinaSilva@yahoo.info,132.0,3.0,module,digital module wrapper,44.0
10035,251946.0,H,Khoury,HKhoury@gmail.net,48.6,3.0,dongle,analog dongle carrying_case,16.2
10036,72219.0,Sora,Evans,Sora_Evans@gmail.edu,9.24,7.0,widget,prize-winning widget wrapper,1.32
10037,158180.0,Grace,Murphy,Grace_Murphy1985@outlook.edu,720.0,3.0,module,industrial-strength module refill,240.0
10038,,Mia,Wilson,Mia_Wilson@gmail.com,,,,,
10039,269459.0,Yuna,Scientist,YunaScientist2002@mail.org,176.0,4.0,module,digital module wrapper,44.0
10040,,N,Scientist,N_Scientist1992@yahoo.org,,,,,
10041,398202.0,Mia,Ng,MiaNg2005@gmail.info,370.24,4.0,gadget,reflective gadget refill,92.56
10042,344450.0,Sonya,Miller,SonyaMiller1988@earthlink.net,429.0,3.0,module,reflective module warmer,143.0
10043,206349.0,Jack,Hopper,JackHopper1962@earthlink.com,0.0,2.0,instrument,instrument how-to-manual,0.0
10044,107795.0,Mary,Schmidt,MarySchmidt@gmail.edu,19.5,5.0,widget,rechargable widget,3.9
10045,313272.0,P,Brown,P_Brown@gmail.com,400.0,2.0,module,extra-strength module,200.0
10046,,Mia,Dhawan,MiaDhawan1970@yahoo.org,,,,,
10047,210708.0,Bekim,Nielsen,Bekim_Nielsen1979@earthlink.info,44.0,2.0,device,miniature device refill,22.0
10048,192363.0,Haruta,Khoury,HarutaKhoury1950@outlook.org,2812.5,3.0,contraption,organic contraption storage_unit,937.5
10049,184045.0,Rin,Amin,RinAmin@earthlink.com,18.75,5.0,widget,matte widget,3.75
10050,87201.0,Pierre,Rodriquez,PierreRodriquez@gmail.biz,67.5,3.0,dongle,matte dongle carrying_case,22.5
10051,138117.0,Victoria,Kruger,VictoriaKruger@inbox.edu,88.0,4.0,device,miniature device refill,22.0
10052,57742.0,R,Adebayo,R_Adebayo1999@yahoo.com,19.5,5.0,widget,rechargable widget,3.9
10053,320586.0,L,Kruger,LKruger1958@earthlink.com,28.08,9.0,widget,rechargable widget refill,3.12
10054,196378.0,Robot,Sousa,RobotSousa1986@gmail.com,65.0,4.0,tool,reflective tool opener,16.25
10055,244177.0,N,Fourie,NFourie1972@inbox.com,93.75,3.0,tool,matte tool,31.25
10056,129634.0,Marina,Acharya,Marina_Acharya@gmail.com,65.0,2.0,tool,rechargable tool,32.5
10057,70684.0,A,Anand,AAnand1972@gmail.org,3750.0,2.0,contraption,industrial-strength contraption storage_unit,1875.0
10058,90459.0,Jonas,Hernandez,JonasHernandez@mail.com,900.0,4.0,contraption,analog contraption,225.0
10059,35476.0,H,Acharya,H_Acharya1995@gmail.info,180.0,4.0,mechanism,industrial-strength mechanism,45.0
10060,339080.0,Haruta,Adebayo,Haruta_Adebayo@gmail.org,16.5,1.0,dongle,miniature dongle,16.5
10061,252192.0,E,Evans,E_Evans@inbox.com,200.0,4.0,module,fuzzy module opener,50.0
10062,,R,Diaz,R_Diaz@outlook.biz,,,,,
10063,260531.0,F,Acharya,F_Acharya1988@earthlink.net,23.4,1.0,dongle,rechargable dongle cleaner,23.4
10064,121081.0,M,Jones,M_Jones@gmail.net,195.0,3.0,device,rechargable device,65.0
10065,337091.0,Elias,Pillay,Elias_Pillay1993@mail.info,0.0,2.0,instrument,industrial-strength instrument how-to-manual,0.0
10066,238865.0,Khalid,Kim,Khalid_Kim1976@yahoo.org,907.5,3.0,contraption,digital contraption warmer,302.5
10067,309364.0,Riko,Korhonen,RikoKorhonen2000@inbox.biz,9.9,5.0,widget,prize-winning widget cleaner,1.98
10068,247760.0,J,Patel,JPatel@inbox.net,936.0,4.0,apparatus,reflective apparatus carrying_case,234.0
10069,76339.0,H,Agarwal,HAgarwal2004@yahoo.com,137.5,2.0,contraption,miniature contraption opener,68.75
10070,,Lucas,Korhonen,Lucas_Korhonen@mail.com,,,,,
10071,391023.0,L,Gupta,L_Gupta@inbox.org,19.2,16.0,widget,extra-strength widget charger,1.2
10072,201672.0,Maria,Watanabe,Maria_Watanabe@mail.net,90.0,2.0,device,analog device,45.0
10073,184313.0,Lisa,Zhou,Lisa_Zhou@inbox.edu,35.2,2.0,instrument,extra-strength instrument charger,17.6
10074,364745.0,Claire,Ahmad,ClaireAhmad1977@gmail.com,84.0,4.0,tool,aerodynamic tool cleaner,21.0
10075,,Anika,Dhawan,AnikaDhawan@yahoo.biz,,,,,
10076,283150.0,Zeke,Pillay,ZekePillay@mail.com,300.0,1.0,contraption,organic contraption refill,300.0
10077,31233.0,Emily,Kumar,EmilyKumar@gmail.org,120.0,4.0,dongle,dongle,30.0
10078,166045.0,Diego,Kumar,DiegoKumar@mail.com,17.8,1.0,gadget,gadget charger,17.8
10079,85732.0,Camila,Varga,Camila_Varga@gmail.com,0.0,1.0,mechanism,aerodynamic mechanism how-to-manual,0.0
10080,,A,Gupta,AGupta@yahoo.edu,,,,,
10081,351733.0,J,Kowalski,J_Kowalski@inbox.com,237.6,3.0,instrument,industrial-strength instrument carrying_case,79.2
10082,88692.0,Felipe,Ng,Felipe_Ng@gmail.com,5000.0,4.0,contraption,extra-strength contraption storage_unit,1250.0
10083,243134.0,Janelle,Sousa,JanelleSousa1980@inbox.com,352.0,4.0,instrument,extra-strength instrument,88.0
10084,2535.0,J,Liu,J_Liu1955@mail.biz,228.8,4.0,instrument,rechargable instrument,57.2
10085,368649.0,Ben,McRobot,Ben_McRobot1989@yahoo.org,156.0,4.0,dongle,reflective dongle,39.0
10086,337457.0,Victoria,Wilson,VictoriaWilson@outlook.info,120.0,4.0,tool,glossy tool,30.0
10087,387281.0,Mosi,Sousa,MosiSousa@gmail.org,600.0,2.0,module,industrial-strength module,300.0
10088,137098.0,Bot,Horvat,Bot_Horvat1978@inbox.net,54.0,3.0,dongle,dongle carrying_case,18.0
10089,187882.0,John,Chen,JohnChen@gmail.net,267.0,4.0,gadget,matte gadget carrying_case,66.75
10090,352118.0,Fatima,Ng,Fatima_Ng1974@earthlink.org,156.64,4.0,gadget,prize-winning gadget wrapper,39.16
10091,127295.0,Grace,Hernandez,Grace_Hernandez1986@earthlink.com,300.0,4.0,dongle,dongle storage_unit,75.0
10092,164895.0,Aya,Adams,Aya_Adams@mail.com,158.4,3.0,instrument,glossy instrument,52.8
10093,374521.0,Rebecca,Hopper,RebeccaHopper@gmail.net,0.0,2.0,dongle,aerodynamic dongle how-to-manual,0.0
10094,317850.0,Elizabeth,Powell,Elizabeth_Powell1996@earthlink.info,0.0,2.0,tool,organic tool how-to-manual,0.0
10095,239107.0,Hanah,Tanaka,Hanah_Tanaka@gmail.edu,150.0,4.0,tool,organic tool,37.5
10096,8580.0,Ariel,Anand,Ariel_Anand@gmail.edu,180.0,2.0,module,organic module carrying_case,90.0
10097,267803.0,Sofia,Kruger,Sofia_Kruger@earthlink.com,120.0,4.0,dongle,dongle,30.0
10098,261013.0,Rodrigo,Diaz,RodrigoDiaz@earthlink.info,27.0,15.0,widget,widget cleaner,1.8
10099,205662.0,Halim,Huang,Halim_Huang@gmail.edu,90.0,3.0,dongle,dongle,30.0
10100,,A,Botson,ABotson1988@gmail.org,,,,,
10101,165132.0,Logan,Novak,Logan_Novak@gmail.com,93.6,4.0,dongle,rechargable dongle cleaner,23.4
10102,131383.0,Mohamed,Silva,Mohamed_Silva1973@gmail.edu,21.84,7.0,widget,rechargable widget refill,3.12
10103,176112.0,Arata,Anand,Arata_Anand1983@inbox.info,126.0,3.0,dongle,aerodynamic dongle,42.0
10104,59571.0,Mohamed,Saito,MohamedSaito1979@mail.com,26.4,3.0,instrument,fuzzy instrument charger,8.8
10105,94180.0,Reem,Watanabe,ReemWatanabe@yahoo.com,1620.0,3.0,apparatus,industrial-strength apparatus carrying_case,540.0
10106,,Youseff,Gruber,YouseffGruber@outlook.org,,,,,
10107,281117.0,Marina,Nielsen,MarinaNielsen@gmail.com,58.08,3.0,instrument,miniature instrument refill,19.36
10108,139032.0,Anne,Brown,Anne_Brown1987@gmail.biz,120.0,3.0,module,fuzzy module wrapper,40.0
10109,83113.0,Lucia,Watanabe,Lucia_Watanabe1956@inbox.biz,30.0,1.0,device,fuzzy device cleaner,30.0
10110,24387.0,Ariel,Diaz,ArielDiaz@gmail.com,212.96,4.0,instrument,prize-winning instrument warmer,53.24
10111,115074.0,Seo-yun,Miller,Seo-yun_Miller1985@outlook.net,200.25,3.0,gadget,matte gadget carrying_case,66.75
10112,375142.0,A,Lopez,A_Lopez@gmail.com,640.8,4.0,gadget,industrial-strength gadget carrying_case,160.2
10113,318229.0,Anika,Gupta,Anika_Gupta2002@inbox.info,220.0,4.0,device,digital device,55.0
10114,90143.0,Anika,Wilson,Anika_Wilson@outlook.com,24.0,8.0,widget,matte widget refill,3.0
10115,274449.0,N,Freeman,N_Freeman@earthlink.com,19.8,11.0,widget,widget carrying_case,1.8
10116,234949.0,C,Castillo,C_Castillo1996@inbox.org,1068.0,4.0,gadget,glossy gadget storage_unit,267.0
10117,180315.0,Riko,Pillay,RikoPillay1999@inbox.com,31.2,8.0,widget,rechargable widget,3.9
10118,280393.0,Zeke,Computer,ZekeComputer@inbox.org,0.0,4.0,gadget,digital gadget how-to-manual,0.0
10119,155885.0,Ben,Tanaka,BenTanaka1988@yahoo.net,110.0,4.0,tool,tool warmer,27.5
10120,212180.0,L,Huang,LHuang1953@gmail.com,57.6,8.0,widget,industrial-strength widget refill,7.2
10121,318419.0,M,Kumar,M_Kumar1964@gmail.biz,1650.0,4.0,apparatus,miniature apparatus storage_unit,412.5
10122,244390.0,Santiago,Sargsyan,SantiagoSargsyan@inbox.info,9.6,4.0,widget,fuzzy widget refill,2.4
10123,,Lucia,Hassan,LuciaHassan1985@inbox.com,,,,,
10124,238954.0,Priya,Santos,PriyaSantos@mail.edu,45.0,10.0,widget,organic widget,4.5
10125,210362.0,C,Khoury,C_Khoury@mail.biz,195.0,2.0,dongle,rechargable dongle storage_unit,97.5
10126,,Omar,Castillo,Omar_Castillo@gmail.edu,,,,,
10127,186908.0,Seo-yun,Brown,Seo-yunBrown@outlook.com,300.0,4.0,device,organic device,75.0
10128,1347.0,Elizabeth,Rodriquez,ElizabethRodriquez@gmail.org,79.2,3.0,instrument,fuzzy instrument cleaner,26.4
10129,341977.0,H,Horvat,H_Horvat@inbox.biz,1050.0,3.0,contraption,aerodynamic contraption,350.0
10130,184098.0,Victoria,Gonzalez,Victoria_Gonzalez1966@inbox.com,140.0,4.0,tool,aerodynamic tool,35.0
10131,3123.0,Isabella,Mueller,IsabellaMueller@outlook.org,468.0,3.0,apparatus,rechargable apparatus wrapper,156.0
10132,150651.0,Ariel,Petrov,ArielPetrov@inbox.net,267.0,2.0,gadget,organic gadget,133.5
10133,193594.0,Data,Adams,Data_Adams@gmail.info,22.5,3.0,mechanism,matte mechanism wrapper,7.5
10134,232621.0,Santiago,Hassan,Santiago_Hassan@yahoo.info,0.0,4.0,mechanism,glossy mechanism how-to-manual,0.0
10135,85531.0,Juan,Lopez,Juan_Lopez1979@yahoo.net,2000.0,4.0,module,extra-strength module storage_unit,500.0
10136,61493.0,Felipe,Lee,FelipeLee@yahoo.info,29.7,3.0,mechanism,digital mechanism carrying_case,9.9
10137,,A,Gruber,A_Gruber@mail.com,,,,,
10138,272841.0,Ali,Phillips,Ali_Phillips1979@yahoo.com,60.0,3.0,tool,tool refill,20.0
10139,322020.0,Liam,Lee,Liam_Lee@earthlink.biz,180.0,4.0,device,analog device,45.0
10140,175539.0,Mosi,Khoury,Mosi_Khoury1991@inbox.edu,293.7,3.0,gadget,prize-winning gadget,97.9
10141,251585.0,Riko,Costa,Riko_Costa@mail.com,120.0,2.0,module,glossy module opener,60.0
10142,265184.0,Haruta,Miller,HarutaMiller@gmail.com,22.0,4.0,tool,prize-winning tool charger,5.5
10143,103072.0,Dot,Scientist,Dot_Scientist@gmail.net,56.25,3.0,tool,matte tool carrying_case,18.75
10144,223682.0,Marina,Taylor,Marina_Taylor1962@mail.info,63.0,7.0,widget,industrial-strength widget,9.0
10145,278462.0,R,Tanaka,R_Tanaka1990@inbox.com,800.0,4.0,module,extra-strength module,200.0
10146,374776.0,Elizabeth,Patel,Elizabeth_Patel1960@outlook.com,262.5,3.0,tool,aerodynamic tool storage_unit,87.5
10147,389989.0,Mosi,Botson,Mosi_Botson1957@outlook.com,0.0,4.0,instrument,instrument how-to-manual,0.0
10148,308756.0,Emily,Petrov,EmilyPetrov@yahoo.com,44.0,4.0,module,miniature module charger,11.0
10149,138146.0,Priya,Kruger,PriyaKruger@yahoo.biz,120.0,4.0,tool,industrial-strength tool wrapper,30.0
10150,354173.0,Irene,McRobotFace,IreneMcRobotFace1952@gmail.net,264.0,2.0,module,glossy module warmer,132.0
10151,10110.0,S,Sokolov,S_Sokolov1952@gmail.info,97.9,2.0,gadget,digital gadget opener,48.95
10152,118634.0,Sofia,Tanaka,Sofia_Tanaka1964@gmail.net,21.6,8.0,widget,analog widget,2.7
10153,287011.0,Yuna,Santos,YunaSantos@outlook.org,45.0,3.0,mechanism,mechanism,15.0
10154,41038.0,Diya,Powell,DiyaPowell@inbox.com,18.0,2.0,mechanism,industrial-strength mechanism charger,9.0
10155,193748.0,F,Brown,FBrown1983@gmail.edu,225.0,3.0,device,organic device,75.0
10156,,Arata,Rodriquez,ArataRodriquez2000@gmail.org,,,,,
10157,,B,Dubois,BDubois@gmail.biz,,,,,
10158,176418.0,Claire,Miller,ClaireMiller1966@earthlink.com,19.5,1.0,mechanism,rechargable mechanism,19.5
10159,168817.0,Katherine,Evans,KatherineEvans1978@yahoo.org,50.0,4.0,device,matte device charger,12.5
10160,254358.0,Zoe,Phillips,Zoe_Phillips1956@gmail.net,330.0,2.0,apparatus,prize-winning apparatus opener,165.0
10161,388099.0,A,Mueller,A_Mueller1960@inbox.com,534.0,3.0,gadget,extra-strength gadget,178.0
10162,278779.0,Anika,Ortiz,Anika_Ortiz@gmail.biz,36.0,2.0,mechanism,glossy mechanism,18.0
10163,134016.0,R,McRobotFace,R_McRobotFace1964@gmail.com,1400.0,4.0,contraption,aerodynamic contraption,350.0
10164,,Adam,Khan,AdamKhan1997@gmail.com,,,,,
10165,324399.0,R,Schmidt,R_Schmidt1973@earthlink.net,193.6,4.0,instrument,digital instrument,48.4
10166,364468.0,G,Diaz,G_Diaz1963@inbox.biz,96.0,4.0,dongle,extra-strength dongle wrapper,24.0
10167,144129.0,Lisa,Hopper,LisaHopper@mail.info,168.0,4.0,dongle,aerodynamic dongle,42.0
10168,3675.0,Isabella,Davis,Isabella_Davis1961@earthlink.com,18.0,10.0,widget,organic widget wrapper,1.8
10169,326632.0,A,McRobot,AMcRobot1995@inbox.net,270.0,3.0,module,analog module,90.0
10170,,Nalah,Weber,Nalah_Weber2005@gmail.net,,,,,
10171,389636.0,L,Agarwal,L_Agarwal1976@inbox.net,14.04,9.0,widget,reflective widget wrapper,1.56
10172,134773.0,Bekim,Gonzalez,Bekim_Gonzalez@mail.edu,750.0,1.0,apparatus,apparatus storage_unit,750.0
10173,288660.0,D,Liu,DLiu1962@gmail.edu,54.0,8.0,widget,analog widget storage_unit,6.75
10174,376252.0,Katherine,Pillay,Katherine_Pillay@inbox.info,8.25,11.0,widget,matte widget charger,0.75
10175,199295.0,Arata,Diaz,Arata_Diaz1961@inbox.edu,36.0,2.0,dongle,organic dongle wrapper,18.0
10176,395623.0,K,Russell,KRussell1978@inbox.biz,61.6,1.0,instrument,aerodynamic instrument,61.6
10177,338299.0,N,Saito,NSaito@gmail.com,14.04,9.0,widget,reflective widget wrapper,1.56
10178,25191.0,Peter,Khan,Peter_Khan1951@yahoo.com,356.0,4.0,gadget,extra-strength gadget opener,89.0
10179,183168.0,Luis,Hernandez,LuisHernandez@earthlink.info,834.39,3.0,gadget,matte gadget storage_unit,278.13
10180,,Kobe,Huang,Kobe_Huang@gmail.com,,,,,
10181,127556.0,Emily,Kruger,Emily_Kruger@outlook.com,702.0,3.0,apparatus,reflective apparatus cleaner,234.0
10182,334870.0,Felipe,Kowalski,Felipe_Kowalski@gmail.net,60.0,3.0,tool,fuzzy tool refill,20.0
10183,334876.0,Riya,Horvat,Riya_Horvat@gmail.biz,12.6,7.0,widget,industrial-strength widget charger,1.8
10184,,Y,Hassan,Y_Hassan@outlook.com,,,,,
10185,189157.0,Maryam,Bertrand,MaryamBertrand@outlook.net,37.8,3.0,mechanism,aerodynamic mechanism carrying_case,12.6
10186,2349.0,Diego,Hassan,DiegoHassan@gmail.info,264.0,2.0,apparatus,miniature apparatus refill,132.0
10187,87040.0,D,Sargsyan,DSargsyan1962@outlook.org,132.0,1.0,apparatus,miniature apparatus refill,132.0
10188,377642.0,H,Varghese,HVarghese@mail.com,26.4,4.0,dongle,digital dongle charger,6.6
10189,,Lisa,Rossi,LisaRossi@yahoo.net,,,,,
10190,6603.0,M,Ahmad,M_Ahmad@mail.com,84.0,4.0,tool,aerodynamic tool carrying_case,21.0
10191,,M,Varga,MVarga@outlook.info,,,,,
10192,170179.0,C,Ahmad,C_Ahmad1950@outlook.com,1170.0,3.0,apparatus,reflective apparatus,390.0
10193,367127.0,Halim,McRobotFace,Halim_McRobotFace1990@gmail.net,0.0,3.0,module,glossy module how-to-manual,0.0
10194,36782.0,E,Gupta,E_Gupta2002@gmail.edu,13.5,5.0,widget,analog widget,2.7
10195,184111.0,Camila,Amin,Camila_Amin2003@yahoo.com,49.5,3.0,mechanism,digital mechanism,16.5
10196,318848.0,Fatima,Hernandez,Fatima_Hernandez@inbox.biz,360.0,4.0,dongle,industrial-strength dongle,90.0
10197,397275.0,Z,Petrov,Z_Petrov@earthlink.com,489.52,4.0,gadget,miniature gadget storage_unit,122.38
10198,,Rebecca,Miller,RebeccaMiller1991@outlook.net,,,,,
10199,347948.0,Valentina,Jones,Valentina_Jones1986@gmail.com,29.16,18.0,widget,analog widget cleaner,1.62
10200,232296.0,Tambika,Powell,TambikaPowell1958@yahoo.info,44.0,4.0,tool,prize-winning tool wrapper,11.0
10201,236108.0,A,Sousa,ASousa1963@gmail.org,26.4,4.0,dongle,digital dongle charger,6.6
10202,40985.0,Tala,Amin,Tala_Amin1976@outlook.org,650.0,2.0,contraption,reflective contraption,325.0
10203,319165.0,D,Korhonen,DKorhonen1971@earthlink.org,23.4,2.0,mechanism,rechargable mechanism cleaner,11.7
10204,,Alonso,Hassan,Alonso_Hassan1955@outlook.com,,,,,
10205,265886.0,Kobe,Kumar,KobeKumar1959@gmail.com,412.5,3.0,contraption,miniature contraption,137.5
10206,328234.0,Diego,Computer,DiegoComputer@outlook.net,312.0,3.0,module,rechargable module refill,104.0
10207,38581.0,Elizabeth,Petrov,Elizabeth_Petrov1951@mail.com,30.0,3.0,tool,fuzzy tool wrapper,10.0
10208,151674.0,Logan,Horvat,Logan_Horvat@earthlink.com,11.28,6.0,widget,matte widget opener,1.88
10209,141757.0,Nalah,Huang,Nalah_Huang@outlook.com,72.0,4.0,mechanism,glossy mechanism,18.0
10210,141992.0,George,Mueller,GeorgeMueller@inbox.biz,600.0,2.0,module,industrial-strength module,300.0
10211,132583.0,Maria,Smith,MariaSmith@earthlink.edu,16.38,7.0,widget,reflective widget cleaner,2.34
10212,,R,Huang,R_Huang@gmail.info,,,,,
10213,361246.0,O,Santos,OSantos2004@earthlink.org,5.4,9.0,widget,widget charger,0.6
10214,123383.0,R,Jones,RJones@inbox.com,213.6,2.0,gadget,extra-strength gadget carrying_case,106.8
10215,364976.0,Lucia,Liu,Lucia_Liu@inbox.info,158.4,3.0,instrument,glossy instrument,52.8
10216,289685.0,Sofia,Diaz,SofiaDiaz@gmail.com,156.25,1.0,contraption,matte contraption opener,156.25
10217,129526.0,R,Hassan,RHassan1974@earthlink.com,66.0,4.0,mechanism,mechanism warmer,16.5
10218,186719.0,Tambika,Agarwal,Tambika_Agarwal1998@earthlink.edu,19.8,12.0,widget,prize-winning widget opener,1.65
10219,67872.0,Y,Kumar,Y_Kumar@gmail.edu,293.7,3.0,gadget,prize-winning gadget,97.9
10220,23095.0,Peter,Pillay,Peter_Pillay1998@gmail.com,66.0,4.0,device,miniature device cleaner,16.5
10221,398845.0,Diya,Huang,DiyaHuang1980@gmail.info,180.0,3.0,dongle,extra-strength dongle,60.0
10222,134067.0,A,Patel,A_Patel2005@gmail.com,391.6,4.0,gadget,prize-winning gadget,97.9
10223,136524.0,H,Diaz,HDiaz@earthlink.com,21.84,7.0,widget,rechargable widget refill,3.12
10224,70183.0,John,Miller,John_Miller1977@mail.edu,990.0,3.0,apparatus,fuzzy apparatus warmer,330.0
10225,,Hanah,Kowalski,HanahKowalski1955@gmail.org,,,,,
10226,168916.0,E,Anand,E_Anand1983@inbox.net,11.7,3.0,mechanism,reflective mechanism charger,3.9
10227,358324.0,C,Freeman,C_Freeman1956@gmail.biz,900.0,3.0,module,industrial-strength module,300.0
10228,389684.0,Riya,Tamm,RiyaTamm1969@yahoo.com,54.0,3.0,dongle,dongle cleaner,18.0
10229,51175.0,Felipe,Gruber,Felipe_Gruber@gmail.info,67.5,3.0,tool,analog tool,22.5
10230,399824.0,Ruth,Powell,Ruth_Powell1979@earthlink.edu,137.5,1.0,contraption,miniature contraption,137.5
10231,363959.0,Seo-yun,Lee,Seo-yun_Lee@gmail.net,0.0,3.0,device,analog device how-to-manual,0.0
10232,,S,Silva,S_Silva1969@earthlink.com,,,,,
10233,126451.0,Ariel,Anand,Ariel_Anand1984@earthlink.com,99.0,3.0,instrument,matte instrument carrying_case,33.0
10234,145163.0,C,Tanaka,C_Tanaka@gmail.com,25.92,9.0,widget,glossy widget refill,2.88
10235,228366.0,R,Acharya,RAcharya1958@outlook.net,900.0,3.0,apparatus,apparatus,300.0
10236,63467.0,Sonya,Varga,Sonya_Varga@mail.com,46.2,2.0,mechanism,aerodynamic mechanism warmer,23.1
10237,342972.0,Maryam,Huang,MaryamHuang@earthlink.biz,137.52,4.0,tool,matte tool warmer,34.38
